date	Awaiting completion of assessment	Awaiting public funding	Awaiting further non-acute NHS care	Awaiting residential home placement or availability	Awaiting nursing home placement or availability	Awaiting care package in own home	Awaiting community equipment and adaptations	Patient or family choice	Disputes	Housing – patients not covered by NHS and Community Care Act	Total
20100801	967	322	753	560	595	601	122	757	101	162	4,940
20100901	923	366	784	581	538	619	166	741	123	163	5,004
20101001	936	296	746	595	522	481	155	646	60	151	4,588
20101101	792	325	789	540	503	440	123	660	65	172	4,409
20101201	767	257	734	463	421	392	74	552	59	142	3,861
20110101	942	290	924	542	452	455	131	596	81	184	4,597
20110201	861	286	833	525	419	484	157	610	78	151	4,404
20110301	794	301	765	500	449	427	115	546	96	177	4,170
20110401	778	226	717	419	410	432	142	537	73	176	3,910
20110501	769	279	778	464	437	414	136	510	83	186	4,056
20110601	841	247	704	462	429	458	148	610	73	165	4,137
20110701	883	265	686	473	443	482	136	625	86	149	4,228
20110801	794	259	764	481	477	437	137	565	79	151	4,144
20110901	836	247	764	444	459	437	131	618	69	160	4,165
20111001	745	238	771	457	478	454	138	624	90	155	4,150
20111101	854	253	791	480	413	419	115	582	75	183	4,165
20111201	792	198	742	428	377	329	83	475	52	141	3,617
20120101	799	205	868	496	450	395	110	561	53	157	4,094
20120201	769	216	838	474	463	400	122	531	73	121	4,007
20120301	803	243	803	462	414	431	121	562	53	136	4,028
20120401	850	227	747	465	393	380	106	551	71	164	3,954
20120501	767	220	754	443	427	383	125	521	65	152	3,857
20120601	886	203	850	399	415	403	134	564	66	166	4,086
20120701	787	187	786	456	423	408	119	639	73	153	4,031
20120801	836	205	723	422	444	431	126	578	44	152	3,961
20120901	850	213	777	449	440	394	130	633	68	148	4,102
20121001	860	209	803	440	434	428	139	600	68	134	4,115
20121101	826	203	736	465	416	363	126	548	63	148	3,894
20121201	817	170	651	423	337	317	83	440	83	127	3,448
20130101	883	219	882	485	418	435	103	546	73	144	4,188
20130201	792	217	849	437	426	445	130	503	69	139	4,007
20130301	830	189	905	444	393	436	98	539	67	152	4,053
20130401	867	215	890	459	422	383	133	481	56	140	4,046
20130501	845	250	865	434	433	443	138	555	53	168	4,184
20130601	775	246	777	418	398	399	142	519	56	158	3,888
20130701	804	226	829	415	378	422	134	529	61	163	3,961
20130801	841	197	827	441	461	445	92	566	51	163	4,084
20130901	818	239	864	417	512	445	139	575	52	170	4,231
20131001	840	208	805	439	481	466	116	595	32	165	4,147
20131101	861	203	874	431	485	412	123	581	55	175	4,200
20131201	695	161	780	390	479	388	93	464	52	147	3,649
20140101	831	167	897	465	485	441	129	576	51	179	4,221
20140201	791	194	970	455	485	447	134	609	49	142	4,276
20140301	835	222	887	491	475	475	124	620	60	138	4,327
20140401	871	190	832	464	492	480	109	562	47	160	4,207
20140501	889	215	928	494	519	521	132	610	51	157	4,516
20140601	957	205	845	408	520	484	135	600	65	144	4,363
20140701	911	167	946	462	585	543	112	654	72	160	4,612
20140801	990	206	818	490	620	583	126	674	66	131	4,704
20140901	1,021	197	898	511	660	598	139	742	55	139	4,960
20141001	1,094	216	845	492	681	621	128	683	44	126	4,930
20141101	999	213	914	569	708	663	124	689	53	131	5,063
20141201	841	194	917	482	597	692	89	498	36	129	4,475
20150101	966	186	1,188	530	678	758	127	621	46	121	5,221
20150201	924	181	1,062	541	600	717	133	592	66	126	4,942
20150301	975	170	946	512	636	778	131	620	57	123	4,948
20150401	969	197	894	511	569	755	109	525	68	142	4,739
20150501	1,004	210	929	499	603	787	133	605	56	146	4,972
20150601	960	199	936	527	609	809	125	605	58	168	4,996
20150701	805	191	944	515	584	865	141	634	52	157	4,888
20150801	939	193	913	544	648	915	137	644	50	131	5,114
20150901	996	186	982	518	644	904	156	645	59	157	5,247
20151001	948	183	905	508	741	941	145	752	61	146	5,330
20151101	992	247	962	556	756	941	164	729	68	158	5,573
20151201	858	173	963	521	678	910	123	610	43	125	5,004
20160101	1,060	194	1,069	590	770	1,017	171	706	51	153	5,781
20160201	1,059	231	1,031	593	786	956	149	697	58	167	5,727
20160301	984	193	1,031	559	776	1,037	153	688	46	161	5,628
20160401	1,054	212	1,048	568	810	1,137	154	676	60	160	5,879
20160501	976	240	1,064	598	790	1,210	185	721	74	152	6,010
20160601	1,041	251	1,099	593	862	1,134	166	727	82	166	6,121
20160701	1,037	242	1,119	667	938	1,242	168	706	85	160	6,364
20160801	1,071	213	1,074	641	1,020	1,321	145	737	77	149	6,448
20160901	1,107	199	1,123	677	1,120	1,452	136	756	66	141	6,777
20161001	1,113	250	1,070	709	1,040	1,406	162	796	86	178	6,810
20161101	1,201	241	1,048	709	1,117	1,378	135	750	73	173	6,825
